date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
5/30/2023,2023,0,,DET,TEX,1475.516939,1512.2874,0.481630102,0.518369898,,,1457.58583,1520.138096,,,,,,,0.446232248,0.553767752,,,,
5/29/2023,2023,0,,SEA,NYY,1523.899441,1540.923685,0.510037571,0.489962429,,,1515.715403,1555.499411,,,,,,,0.487282523,0.512717477,,,,
5/29/2023,2023,0,,LAD,WSN,1573.756748,1459.174888,0.689491119,0.310508881,,,1565.362028,1440.061436,,,,,,,0.702474189,0.297525811,,,,
5/29/2023,2023,0,,CHW,ANA,1471.83726,1499.082809,0.495329415,0.504670585,,,1477.615252,1514.710466,,,,,,,0.482163714,0.517836286,,,,
5/29/2023,2023,0,,OAK,ATL,1419.148525,1565.562354,0.330777501,0.669222499,,,1405.884622,1567.68316,,,,,,,0.314574377,0.685425623,,,,
5/29/2023,2023,0,,SFG,PIT,1501.704288,1474.02638,0.573826844,0.426173156,,,1498.308923,1469.401973,,,,,,,0.573791762,0.426208238,,,,
5/29/2023,2023,0,,HOU,MIN,1560.633526,1506.342291,0.610801034,0.389198966,,,1551.652557,1524.582921,,,,,,,0.568458872,0.431541128,,,,
5/29/2023,2023,0,,ARI,COL,1502.867424,1473.021523,0.576875968,0.423124032,,,1492.158843,1449.824817,,,,,,,0.598690937,0.401309063,,,,
5/29/2023,2023,0,,CHC,TBD,1502.887101,1564.162708,0.446560971,0.553439029,,,1496.664335,1559.709472,,,,,,,0.453910963,0.546089037,,,,
5/29/2023,2023,0,,STL,KCR,1500.939267,1449.363929,0.607078107,0.392921893,,,1503.375442,1439.390523,,,,,,,0.625638553,0.374361447,,,,
5/29/2023,2023,0,,DET,TEX,1475.516939,1512.2874,0.481630102,0.518369898,,,1457.58583,1520.138096,,,,,,,0.449475418,0.550524582,,,,
5/29/2023,2023,0,,BAL,CLE,1517.675808,1506.432939,0.550545322,0.449454678,,,1501.392784,1515.666229,,,,,,,0.519813938,0.480186062,,,,
5/28/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.600092824,0.399907176,,,,
5/28/2023,2023,0,,SEA,PIT,1523.899441,1474.02638,0.604738251,0.395261749,,,1515.715403,1469.401973,,,,,,,0.599668443,0.400331557,,,,
5/28/2023,2023,0,,ARI,BOS,1502.867424,1515.660197,0.516122905,0.483877095,,,1492.158843,1520.511029,,,,,,,0.491083275,0.508916725,,,,
5/28/2023,2023,0,,OAK,HOU,1419.148525,1560.633526,0.337088045,0.662911955,,,1405.884622,1551.652557,,,,,,,0.334219899,0.665780101,,,,
5/28/2023,2023,0,,ANA,FLA,1499.082809,1474.264941,0.569795841,0.430204159,,,1514.710466,1486.133401,,,,,,,0.577495429,0.422504571,,,,
5/28/2023,2023,0,,COL,NYM,1473.021523,1511.177773,0.479638784,0.520361216,,,1449.824817,1534.023993,,,,,,,0.410821052,0.589178948,,,,
5/28/2023,2023,0,,CHC,CIN,1502.887101,1457.716542,0.598249764,0.401750236,,,1496.664335,1451.750014,,,,,,,0.597601372,0.402398628,,,,
5/28/2023,2023,0,,MIN,TOR,1506.342291,1536.927725,0.490523935,0.509476065,,,1524.582921,1543.844967,,,,,,,0.507747982,0.492252018,,,,
5/28/2023,2023,0,,MIL,SFG,1515.611399,1501.704288,0.554337279,0.445662721,,,1528.543168,1498.308923,,,,,,,0.575237677,0.424762323,,,,
5/28/2023,2023,0,,KCR,WSN,1449.363929,1459.174888,0.520408327,0.479591673,,,1439.390523,1440.061436,,,,,,,0.532632158,0.467367842,,,,
5/28/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.50377451,0.49622549,,,,
5/28/2023,2023,0,,CLE,STL,1506.432939,1500.939267,0.542343143,0.457656857,,,1515.666229,1503.375442,,,,,,,0.546862412,0.453137588,,,,
5/28/2023,2023,0,,NYY,SDP,1540.923685,1519.852501,0.564501229,0.435498771,,,1555.499411,1540.269629,,,,,,,0.551520374,0.448479626,,,,
5/28/2023,2023,0,,BAL,TEX,1517.675808,1512.2874,0.542192738,0.457807262,,,1501.392784,1520.138096,,,,,,,0.511179683,0.488820317,,,,
5/28/2023,2023,0,,TBD,LAD,1564.162708,1573.756748,0.52071997,0.47928003,,,1559.709472,1565.362028,,,,,,,0.52013609,0.47986391,,,,
5/27/2023,2023,0,,ANA,FLA,1499.082809,1474.264941,0.569795841,0.430204159,,,1514.710466,1486.133401,,,,,,,0.577495429,0.422504571,,,,
5/27/2023,2023,0,,COL,NYM,1473.021523,1511.177773,0.479638784,0.520361216,,,1449.824817,1534.023993,,,,,,,0.410821052,0.589178948,,,,
5/27/2023,2023,0,,CLE,STL,1506.432939,1500.939267,0.542343143,0.457656857,,,1515.666229,1503.375442,,,,,,,0.546862412,0.453137588,,,,
5/27/2023,2023,0,,CHC,CIN,1502.887101,1457.716542,0.598249764,0.401750236,,,1496.664335,1451.750014,,,,,,,0.597601372,0.402398628,,,,
5/27/2023,2023,0,,ARI,BOS,1502.867424,1515.660197,0.516122905,0.483877095,,,1492.158843,1520.511029,,,,,,,0.491083275,0.508916725,,,,
5/27/2023,2023,0,,TBD,LAD,1564.162708,1573.756748,0.52071997,0.47928003,,,1559.709472,1565.362028,,,,,,,0.52013609,0.47986391,,,,
5/27/2023,2023,0,,SEA,PIT,1523.899441,1474.02638,0.604738251,0.395261749,,,1515.715403,1469.401973,,,,,,,0.599668443,0.400331557,,,,
5/27/2023,2023,0,,MIL,SFG,1515.611399,1501.704288,0.554337279,0.445662721,,,1528.543168,1498.308923,,,,,,,0.575237677,0.424762323,,,,
5/27/2023,2023,0,,KCR,WSN,1449.363929,1459.174888,0.520408327,0.479591673,,,1439.390523,1440.061436,,,,,,,0.532632158,0.467367842,,,,
5/27/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.600092824,0.399907176,,,,
5/27/2023,2023,0,,OAK,HOU,1419.148525,1560.633526,0.337088045,0.662911955,,,1405.884622,1551.652557,,,,,,,0.334219899,0.665780101,,,,
5/27/2023,2023,0,,BAL,TEX,1517.675808,1512.2874,0.542192738,0.457807262,,,1501.392784,1520.138096,,,,,,,0.511179683,0.488820317,,,,
5/27/2023,2023,0,,MIN,TOR,1506.342291,1536.927725,0.490523935,0.509476065,,,1524.582921,1543.844967,,,,,,,0.507747982,0.492252018,,,,
5/27/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.50377451,0.49622549,,,,
5/27/2023,2023,0,,NYY,SDP,1540.923685,1519.852501,0.564501229,0.435498771,,,1555.499411,1540.269629,,,,,,,0.551520374,0.448479626,,,,
5/26/2023,2023,0,,SEA,PIT,1523.899441,1474.02638,0.604738251,0.395261749,,,1515.715403,1469.401973,,,,,,,0.60200573,0.39799427,,,,
5/26/2023,2023,0,,OAK,HOU,1419.148525,1560.633526,0.337088045,0.662911955,,,1405.884622,1551.652557,,,,,,,0.332641647,0.667358353,,,,
5/26/2023,2023,0,,ARI,BOS,1502.867424,1515.660197,0.516122905,0.483877095,,,1492.158843,1520.511029,,,,,,,0.488489229,0.511510771,,,,
5/26/2023,2023,0,,ANA,FLA,1499.082809,1474.264941,0.569795841,0.430204159,,,1514.710466,1486.133401,,,,,,,0.58478875,0.41521125,,,,
5/26/2023,2023,0,,COL,NYM,1473.021523,1511.177773,0.479638784,0.520361216,,,1449.824817,1534.023993,,,,,,,0.415026872,0.584973128,,,,
5/26/2023,2023,0,,MIN,TOR,1506.342291,1536.927725,0.490523935,0.509476065,,,1524.582921,1543.844967,,,,,,,0.515951919,0.484048081,,,,
5/26/2023,2023,0,,MIL,SFG,1515.611399,1501.704288,0.554337279,0.445662721,,,1528.543168,1498.308923,,,,,,,0.575237677,0.424762323,,,,
5/26/2023,2023,0,,KCR,WSN,1449.363929,1459.174888,0.520408327,0.479591673,,,1439.390523,1440.061436,,,,,,,0.540271339,0.459728661,,,,
5/26/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.600092824,0.399907176,,,,
5/26/2023,2023,0,,CLE,STL,1506.432939,1500.939267,0.542343143,0.457656857,,,1515.666229,1503.375442,,,,,,,0.552817899,0.447182101,,,,
5/26/2023,2023,0,,NYY,SDP,1540.923685,1519.852501,0.564501229,0.435498771,,,1555.499411,1540.269629,,,,,,,0.554150793,0.445849207,,,,
5/26/2023,2023,0,,BAL,TEX,1517.675808,1512.2874,0.542192738,0.457807262,,,1501.392784,1520.138096,,,,,,,0.507957199,0.492042801,,,,
5/26/2023,2023,0,,TBD,LAD,1564.162708,1573.756748,0.52071997,0.47928003,,,1559.709472,1565.362028,,,,,,,0.520177609,0.479822391,,,,
5/26/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.50377451,0.49622549,,,,
5/26/2023,2023,0,,CHC,CIN,1502.887101,1457.716542,0.598249764,0.401750236,,,1496.664335,1451.750014,,,,,,,0.600326653,0.399673347,,,,
5/25/2023,2023,0,,SEA,OAK,1523.899441,1419.148525,0.677247245,0.322752755,,,1515.715403,1405.884622,,,,,,,0.68402174,0.31597826,,,,
5/25/2023,2023,0,,MIL,SFG,1515.611399,1501.704288,0.554337279,0.445662721,,,1528.543168,1498.308923,,,,,,,0.578144167,0.421855833,,,,
5/25/2023,2023,0,,CHC,NYM,1502.887101,1511.177773,0.522592146,0.477407854,,,1496.664335,1534.023993,,,,,,,0.479417935,0.520582065,,,,
5/25/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.603824898,0.396175102,,,,
5/25/2023,2023,0,,NYY,BAL,1540.923685,1517.675808,0.567579086,0.432420914,,,1555.499411,1501.392784,,,,,,,0.606621103,0.393378897,,,,
5/25/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.501934623,0.498065377,,,,
5/25/2023,2023,0,,WSN,SDP,1459.174888,1519.852501,0.44741188,0.55258812,,,1440.061436,1540.269629,,,,,,,0.392179549,0.607820451,,,,
5/25/2023,2023,0,,COL,FLA,1473.021523,1474.264941,0.532702602,0.467297398,,,1449.824817,1486.133401,,,,,,,0.481911202,0.518088798,,,,
5/25/2023,2023,0,,TBD,TOR,1564.162708,1536.927725,0.573203204,0.426796796,,,1559.709472,1543.844967,,,,,,,0.552977315,0.447022685,,,,
5/25/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.458946737,0.541053263,,,,
5/24/2023,2023,0,,SEA,OAK,1523.899441,1419.148525,0.677247245,0.322752755,,,1515.715403,1405.884622,,,,,,,0.68402174,0.31597826,,,,
5/24/2023,2023,0,,ANA,BOS,1499.082809,1515.660197,0.510680373,0.489319627,,,1514.710466,1520.511029,,,,,,,0.525550457,0.474449543,,,,
5/24/2023,2023,0,,COL,FLA,1473.021523,1474.264941,0.532702602,0.467297398,,,1449.824817,1486.133401,,,,,,,0.481911202,0.518088798,,,,
5/24/2023,2023,0,,KCR,DET,1449.363929,1475.516939,0.496901609,0.503098391,,,1439.390523,1457.58583,,,,,,,0.510335321,0.489664679,,,,
5/24/2023,2023,0,,CHC,NYM,1502.887101,1511.177773,0.522592146,0.477407854,,,1496.664335,1534.023993,,,,,,,0.479417935,0.520582065,,,,
5/24/2023,2023,0,,ATL,LAD,1565.562354,1573.756748,0.522730417,0.477269583,,,1567.68316,1565.362028,,,,,,,0.537864366,0.462135634,,,,
5/24/2023,2023,0,,WSN,SDP,1459.174888,1519.852501,0.44741188,0.55258812,,,1440.061436,1540.269629,,,,,,,0.392179549,0.607820451,,,,
5/24/2023,2023,0,,NYY,BAL,1540.923685,1517.675808,0.567579086,0.432420914,,,1555.499411,1501.392784,,,,,,,0.606621103,0.393378897,,,,
5/24/2023,2023,0,,TBD,TOR,1564.162708,1536.927725,0.573203204,0.426796796,,,1559.709472,1543.844967,,,,,,,0.552977315,0.447022685,,,,
5/24/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.458946737,0.541053263,,,,
5/24/2023,2023,0,,MIN,SFG,1506.342291,1501.704288,0.541120316,0.458879684,,,1524.582921,1498.308923,,,,,,,0.572389582,0.427610418,,,,
5/24/2023,2023,0,,MIL,HOU,1515.611399,1560.633526,0.469783593,0.530216407,,,1528.543168,1551.652557,,,,,,,0.502385962,0.497614038,,,,
5/24/2023,2023,0,,CLE,CHW,1506.432939,1471.83726,0.583535445,0.416464555,,,1515.666229,1477.615252,,,,,,,0.585802425,0.414197575,,,,
5/24/2023,2023,0,,PHI,ARI,1517.536757,1502.867424,0.555420989,0.444579011,,,1522.539278,1492.158843,,,,,,,0.577830096,0.422169904,,,,
5/24/2023,2023,0,,PIT,TEX,1474.02638,1512.2874,0.479488261,0.520511739,,,1469.401973,1520.138096,,,,,,,0.465260782,0.534739218,,,,
5/23/2023,2023,0,,SEA,OAK,1523.899441,1419.148525,0.677247245,0.322752755,,,1515.715403,1405.884622,,,,,,,0.68402174,0.31597826,,,,
5/23/2023,2023,0,,ANA,BOS,1499.082809,1515.660197,0.510680373,0.489319627,,,1514.710466,1520.511029,,,,,,,0.525550457,0.474449543,,,,
5/23/2023,2023,0,,COL,FLA,1473.021523,1474.264941,0.532702602,0.467297398,,,1449.824817,1486.133401,,,,,,,0.481911202,0.518088798,,,,
5/23/2023,2023,0,,MIN,SFG,1506.342291,1501.704288,0.541120316,0.458879684,,,1524.582921,1498.308923,,,,,,,0.572389582,0.427610418,,,,
5/23/2023,2023,0,,MIL,HOU,1515.611399,1560.633526,0.469783593,0.530216407,,,1528.543168,1551.652557,,,,,,,0.502385962,0.497614038,,,,
5/23/2023,2023,0,,KCR,DET,1449.363929,1475.516939,0.496901609,0.503098391,,,1439.390523,1457.58583,,,,,,,0.510335321,0.489664679,,,,
5/23/2023,2023,0,,CHC,NYM,1502.887101,1511.177773,0.522592146,0.477407854,,,1496.664335,1534.023993,,,,,,,0.479520138,0.520479862,,,,
5/23/2023,2023,0,,ATL,LAD,1565.562354,1573.756748,0.522730417,0.477269583,,,1567.68316,1565.362028,,,,,,,0.537864366,0.462135634,,,,
5/23/2023,2023,0,,WSN,SDP,1459.174888,1519.852501,0.44741188,0.55258812,,,1440.061436,1540.269629,,,,,,,0.397788939,0.602211061,,,,
5/23/2023,2023,0,,NYY,BAL,1540.923685,1517.675808,0.567579086,0.432420914,,,1555.499411,1501.392784,,,,,,,0.606057011,0.393942989,,,,
5/23/2023,2023,0,,TBD,TOR,1564.162708,1536.927725,0.573203204,0.426796796,,,1559.709472,1543.844967,,,,,,,0.552977315,0.447022685,,,,
5/23/2023,2023,0,,PHI,ARI,1517.536757,1502.867424,0.555420989,0.444579011,,,1522.539278,1492.158843,,,,,,,0.577830096,0.422169904,,,,
5/23/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.458946737,0.541053263,,,,
5/23/2023,2023,0,,PIT,TEX,1474.02638,1512.2874,0.479488261,0.520511739,,,1469.401973,1520.138096,,,,,,,0.465260782,0.534739218,,,,
5/23/2023,2023,0,,CLE,CHW,1506.432939,1471.83726,0.583535445,0.416464555,,,1515.666229,1477.615252,,,,,,,0.585802425,0.414197575,,,,
5/22/2023,2023,0,,SEA,OAK,1523.899441,1419.148525,0.677247245,0.322752755,,,1515.715403,1405.884622,,,,,,,0.683787849,0.316212151,,,,
5/22/2023,2023,0,,ANA,BOS,1499.082809,1515.660197,0.510680373,0.489319627,,,1514.710466,1520.511029,,,,,,,0.527514111,0.472485889,,,,
5/22/2023,2023,0,,COL,FLA,1473.021523,1474.264941,0.532702602,0.467297398,,,1449.824817,1486.133401,,,,,,,0.482420675,0.517579325,,,,
5/22/2023,2023,0,,MIN,SFG,1506.342291,1501.704288,0.541120316,0.458879684,,,1524.582921,1498.308923,,,,,,,0.572461331,0.427538669,,,,
5/22/2023,2023,0,,MIL,HOU,1515.611399,1560.633526,0.469783593,0.530216407,,,1528.543168,1551.652557,,,,,,,0.502254717,0.497745283,,,,
5/22/2023,2023,0,,KCR,DET,1449.363929,1475.516939,0.496901609,0.503098391,,,1439.390523,1457.58583,,,,,,,0.511393453,0.488606547,,,,
5/22/2023,2023,0,,ATL,LAD,1565.562354,1573.756748,0.522730417,0.477269583,,,1567.68316,1565.362028,,,,,,,0.541306335,0.458693665,,,,
5/22/2023,2023,0,,TBD,TOR,1564.162708,1536.927725,0.573203204,0.426796796,,,1559.709472,1543.844967,,,,,,,0.557538675,0.442461325,,,,
5/22/2023,2023,0,,PHI,ARI,1517.536757,1502.867424,0.555420989,0.444579011,,,1522.539278,1492.158843,,,,,,,0.580602452,0.419397548,,,,
5/22/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.461940699,0.538059301,,,,
5/22/2023,2023,0,,PIT,TEX,1474.02638,1512.2874,0.479488261,0.520511739,,,1469.401973,1520.138096,,,,,,,0.469825672,0.530174328,,,,
5/22/2023,2023,0,,CLE,CHW,1506.432939,1471.83726,0.583535445,0.416464555,,,1515.666229,1477.615252,,,,,,,0.585507787,0.414492213,,,,
5/21/2023,2023,0,,NYM,CLE,1511.177773,1506.432939,0.541273014,0.458726986,,,1534.023993,1515.666229,Kodai Senga,Shane Bieber,47.13474287,60.78870418,-17.85721913,33.07539419,0.487662305,0.512337695,,,,
5/21/2023,2023,0,,SDP,BOS,1519.852501,1515.660197,0.540483174,0.459516826,,,1540.269629,1520.511029,Seth Lugo,Corey Kluber,48.60363571,50.05940051,-17.24269896,-1.18544151,0.539781177,0.460218823,,,,
5/21/2023,2023,0,,ANA,MIN,1499.082809,1506.342291,0.524072915,0.475927085,,,1514.710466,1524.582921,,Pablo Lopez,,55.91050531,,2.811020567,0.518367269,0.481632731,,,,
5/21/2023,2023,0,,SFG,FLA,1501.704288,1474.264941,0.573490978,0.426509022,,,1498.308923,1486.133401,Sean Manaea,Jesus Luzardo,44.14788923,53.72378919,-35.31318993,6.126808167,0.49242439,0.50757561,,,,
5/21/2023,2023,0,,TEX,COL,1512.2874,1473.021523,0.59005377,0.40994623,,,1520.138096,1449.824817,Dane Dunning,Connor Seabold,52.41705082,43.26862248,-14.50731299,-30.32425113,0.653386948,0.346613052,,,,
5/21/2023,2023,0,,STL,LAD,1500.939267,1573.756748,0.430204705,0.569795295,,,1503.375442,1565.362028,Jordan Montgomery,Clayton Kershaw,53.29288003,58.78326987,20.7146708,26.55886291,0.437254952,0.562745048,,,,
5/21/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,Framber Valdez,Kyle Muller,59.86044598,43.83217557,25.93761167,-6.645062532,0.762208109,0.237791891,,,,
5/21/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,Lance Lynn,Brad Keller,51.24635399,46.40984815,-1.32779667,-11.21436884,0.602311572,0.397688428,,,,
5/21/2023,2023,0,,TBD,MIL,1564.162708,1515.611399,0.602918124,0.397081876,,,1559.709472,1528.543168,Yonny Chirinos,Eric Lauer,52.60258848,50.74382382,-13.35081609,-17.91261593,0.585118779,0.414881221,,,,
5/21/2023,2023,0,,TOR,BAL,1536.927725,1517.675808,0.561924948,0.438075052,,,1543.844967,1501.392784,Kevin Gausman,Dean Kremer,57.74342204,51.05396542,20.89594188,6.562531948,0.614208945,0.385791055,,,,
5/21/2023,2023,0,,WSN,DET,1459.174888,1475.516939,0.51101889,0.48898111,,,1440.061436,1457.58583,Josiah Gray,Joey Wentz,49.27396817,49.40961272,8.978324083,-10.43472965,0.537187976,0.462812024,,,,
5/21/2023,2023,0,,PIT,ARI,1474.02638,1502.867424,0.493033628,0.506966372,,,1469.401973,1492.158843,Mitch Keller,Merrill Kelly,54.09571953,56.28003146,20.52069552,21.98487258,0.499681887,0.500318113,,,,
5/21/2023,2023,0,,PHI,CHC,1517.536757,1502.887101,0.55539302,0.44460698,,,1522.539278,1496.664335,Bailey Falter,Jameson Taillon,48.72993266,52.81869147,-25.56218567,-1.603513249,0.537227492,0.462772508,,,,
5/21/2023,2023,0,,ATL,SEA,1565.562354,1523.899441,0.593387286,0.406612714,,,1567.68316,1515.715403,Charlie Morton,George Kirby,53.24564496,55.76516981,-4.236149305,10.53059151,0.587175543,0.412824457,,,,
5/21/2023,2023,0,,CIN,NYY,1457.716542,1540.923685,0.415609402,0.584390598,,,1451.750014,1555.499411,Hunter Greene,Domingo German,53.78946232,54.61968383,25.52693573,-4.255149551,0.428582965,0.571417035,,,,
5/20/2023,2023,0,,SDP,BOS,1519.852501,1515.660197,0.540483174,0.459516826,,,1540.269629,1520.511029,Michael Wacha,Chris Sale,51.75679025,53.42810969,-2.42287264,14.64749163,0.538332096,0.461667904,,,,
5/20/2023,2023,0,,ANA,MIN,1499.082809,1506.342291,0.524072915,0.475927085,,,1514.710466,1524.582921,Patrick Sandoval,Louie Varland,53.69268408,50.41139751,7.777291954,-23.03478609,0.564315041,0.435684959,,,,
5/20/2023,2023,0,,STL,LAD,1500.939267,1573.756748,0.430204705,0.569795295,,,1503.375442,1565.362028,Jack Flaherty,Noah Syndergaard,48.78621754,49.04954865,-0.466642875,-19.18962679,0.472305821,0.527694179,,,,
5/20/2023,2023,0,,ATL,SEA,1565.562354,1523.899441,0.593387286,0.406612714,,,1567.68316,1515.715403,,Logan Gilbert,,55.48096759,,9.194841065,0.597065198,0.402934802,,,,
5/20/2023,2023,0,,TBD,MIL,1564.162708,1515.611399,0.602918124,0.397081876,,,1559.709472,1528.543168,Zach Eflin,Freddy Peralta,52.94637584,57.89574998,-11.73501547,15.70143703,0.539821943,0.460178057,,,,
5/20/2023,2023,0,,NYM,CLE,1511.177773,1506.432939,0.541273014,0.458726986,,,1534.023993,1515.666229,Justin Verlander,Tanner Bibee,61.98889535,48.07499278,51.95729753,-26.67904938,0.667410897,0.332589103,,,,
5/20/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,Hunter Brown,Drew Rucinski,52.02190844,43.18582313,-10.90351475,-9.682919014,0.72516663,0.27483337,,,,
5/20/2023,2023,0,,CIN,NYY,1457.716542,1540.923685,0.415609402,0.584390598,,,1451.750014,1555.499411,Luke Weaver,Jhony Brito,46.88970788,46.57395461,-6.901910141,-42.07007691,0.436192263,0.563807737,,,,
5/20/2023,2023,0,,WSN,DET,1459.174888,1475.516939,0.51101889,0.48898111,,,1440.061436,1457.58583,Patrick Corbin,Alex Faedo,44.4376844,44.81224785,-13.75220967,-32.04234455,0.535580524,0.464419476,,,,
5/20/2023,2023,0,,TEX,COL,1512.2874,1473.021523,0.59005377,0.40994623,,,1520.138096,1449.824817,Andrew Heaney,Kyle Freeland,51.22430317,54.4935045,-20.11322692,22.43269437,0.573952761,0.426047239,,,,
5/20/2023,2023,0,,SFG,FLA,1501.704288,1474.264941,0.573490978,0.426509022,,,1498.308923,1486.133401,Logan Webb,Braxton Garrett,55.96275874,49.08134576,20.21669677,-15.69267593,0.602275161,0.397724839,,,,
5/20/2023,2023,0,,PIT,ARI,1474.02638,1502.867424,0.493033628,0.506966372,,,1469.401973,1492.158843,Roansy Contreras,Brandon Pfaadt,50.49289638,43.37399572,3.587426721,-38.67349536,0.562282201,0.437717799,,,,
5/20/2023,2023,0,,PHI,CHC,1517.536757,1502.887101,0.55539302,0.44460698,,,1522.539278,1496.664335,Aaron Nola,Marcus Stroman,57.55586337,57.03485391,15.91968868,18.21245021,0.568051338,0.431948662,,,,
5/20/2023,2023,0,,TOR,BAL,1536.927725,1517.675808,0.561924948,0.438075052,,,1543.844967,1501.392784,Alek Manoah,Grayson Rodriguez,55.88970267,47.29266972,12.1834608,-11.11555784,0.626363962,0.373636038,,,,
5/20/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,Lucas Giolito,Jordan Lyles,54.16731234,48.75876061,12.40070756,-0.174480286,0.60601286,0.39398714,,,,
5/19/2023,2023,0,,SFG,FLA,1501.704288,1474.264941,0.573490978,0.426509022,,,1498.308923,1486.133401,Anthony DeSclafani,Sandy Alcantara,52.2164058,59.56191368,2.608837934,33.56599329,0.516940765,0.483059235,,,,
5/19/2023,2023,0,,SDP,BOS,1519.852501,1515.660197,0.540483174,0.459516826,,,1540.269629,1520.511029,Joe Musgrove,James Paxton,53.75822085,53.68825414,6.983851192,15.87017052,0.556068788,0.443931212,,,,
5/19/2023,2023,0,,ANA,MIN,1499.082809,1506.342291,0.524072915,0.475927085,,,1514.710466,1524.582921,Reid Detmers,Joe Ryan,51.04523772,58.30230785,-4.665705952,14.05249251,0.485548276,0.514451724,,,,
5/19/2023,2023,0,,STL,LAD,1500.939267,1573.756748,0.430204705,0.569795295,,,1503.375442,1565.362028,Miles Mikolas,Tony Gonsolin,51.7114855,56.18562295,13.28211655,14.34992238,0.444031742,0.555968258,,,,
5/19/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,Brandon Bielak,JP Sears,42.74933435,47.82054282,-54.48461299,12.10026354,0.649077772,0.350922228,,,,
5/19/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,Dylan Cease,Zack Greinke,55.11315765,49.84615143,16.84618053,4.936256591,0.60705561,0.39294439,,,,
5/19/2023,2023,0,,TEX,COL,1512.2874,1473.021523,0.59005377,0.40994623,,,1520.138096,1449.824817,Jon Gray,Ryan Feltner,53.48252516,49.43331696,-9.499583581,-1.350187062,0.62515544,0.37484456,,,,
5/19/2023,2023,0,,ATL,SEA,1565.562354,1523.899441,0.593387286,0.406612714,,,1567.68316,1515.715403,Bryce Elder,Bryce Miller,54.56092425,51.46700935,1.945663331,-9.670762643,0.623750609,0.376249391,,,,
5/19/2023,2023,0,,NYM,CLE,1511.177773,1506.432939,0.541273014,0.458726986,,,1534.023993,1515.666229,,Cal Quantrill,,53.41494411,,-1.581278156,0.569535613,0.430464387,,,,
5/19/2023,2023,0,,TOR,BAL,1536.927725,1517.675808,0.561924948,0.438075052,,,1543.844967,1501.392784,Yusei Kikuchi,Kyle Gibson,48.02596871,48.67505177,-24.77608877,-4.618362194,0.569267021,0.430732979,,,,
5/19/2023,2023,0,,WSN,DET,1459.174888,1475.516939,0.51101889,0.48898111,,,1440.061436,1457.58583,Jake Irvin,Matthew Boyd,49.40794635,49.18476506,9.60802149,-11.49151365,0.535256299,0.464743701,,,,
5/19/2023,2023,0,,PHI,CHC,1517.536757,1502.887101,0.55539302,0.44460698,,,1522.539278,1496.664335,Ranger Suarez,Hayden Wesneski,54.07471468,51.42836674,-0.441710152,-8.138039508,0.58097701,0.41902299,,,,
5/19/2023,2023,0,,TBD,MIL,1564.162708,1515.611399,0.602918124,0.397081876,,,1559.709472,1528.543168,Shane McClanahan,Adrian Houser,58.9936972,49.00508572,16.68739493,-26.08468501,0.63402963,0.36597037,,,,
